남해,204,3,204-03,34.1117,127.4467,2010-07-01,0,19.8445,32.606,4.974,,,,,14,1011,탐구 3,0
남해,204,4,204-04,33.9017,127.2533,2010-07-05,0,22.798,31.5758,4.85,0.047,0.0833,2.797,8.2044,17,1006,탐구 3,0
남해,204,5,204-05,33.7583,127.1533,2010-07-05,0,22.8439,32.4518,5.098,,,,,21,1005,탐구 3,0
남해,204,6,204-06,33.5967,127.0533,2010-07-05,0,22.7416,32.7035,5.3461,0.059,0.0693,3.196,8.34,16,1005,탐구 3,0
남해,400,27,400-27,33.505,127.075,2010-07-05,0,22.0005,32.8308,5.1532,0.002,0.0974,4.445,9.0635,16,1006,탐구 3,0
남해,400,26,400-26,33.5283,127.28,2010-07-05,0,23.6467,31.9646,5.1669,,,,,18,1006,탐구 3,0
남해,400,25,400-25,33.56,127.5667,2010-07-05,0,23.2444,32.5763,5.1807,0.01,0.1515,4.845,10.4891,16,1005,탐구 3,0
남해,400,24,400-24,33.5933,127.865,2010-07-05,0,22.9955,31.9938,5.0154,,,,,15,1005,탐구 3,0
남해,314,1,314-01,33,127.7,2010-07-05,0,24.691,32.4356,4.85,0.043,0.0512,3.887,7.3756,20,1005,탐구 3,0
남해,314,2,314-02,33,127.4,2010-07-05,0,24.3716,31.5473,5.0154,,,,,,1005,탐구 3,0
남해,314,3,314-03,33,127.1,2010-07-05,0,24.4161,31.5462,5.1807,0.025,0.0613,4.572,7.862,,1006,탐구 3,0
남해,314,4,314-04,33,126.8,2010-07-05,0,24.3498,30.752,5.2221,,,,,,1006,탐구 3,0
남해,314,5,314-05,33,126.5,2010-07-06,0,23.7578,31.8592,5.2634,0.064,0.0653,7.071,6.6559,,1007,탐구 3,0
남해,314,6,314-06,33,126.2,2010-07-06,0,24.1845,31.5075,5.4287,,,,,,1007,탐구 3,0
남해,314,7,314-07,33,125.9,2010-07-06,0,23.6954,31.3433,5.5941,0.031,0.0573,3.592,8.5996,,1007,탐구 3,0
남해,314,8,314-08,33,125.6,2010-07-06,0,24.4744,30.5767,5.3874,,,,,,1007,탐구 3,0
남해,314,9,314-09,33,125.3,2010-07-06,0,24.1964,29.9162,5.1807,0.026,0.0653,5.671,7.8548,,1007,탐구 3,0
남해,314,10,314-10,33,125,2010-07-06,0,25.3524,28.5738,5.9248,,,,,,1007,탐구 3,0
남해,313,10,313-10,33.4067,124.4,2010-07-06,0,25.5995,29.0996,6.2968,,,,,9,1009,탐구 3,0
남해,313,9,313-09,33.4067,124.6,2010-07-06,0,25.5454,29.6121,6.6688,0.03,0.1314,6.773,10.3314,12,1009,탐구 3,0
남해,313,8,313-08,33.4067,124.8,2010-07-06,0,24.3116,29.6482,6.283,,,,,10,1009,탐구 3,0
남해,313,7,313-07,33.4067,125,2010-07-06,0,23.8163,30.3307,5.8972,0.018,0.0954,2.851,9.9038,10,1009,탐구 3,0
남해,313,6,313-06,33.4067,125.2,2010-07-06,0,24.2317,30.1757,5.5114,,,,,10,1009,탐구 3,0
남해,313,5,313-05,33.4067,125.4,2010-07-06,0,25.4793,29.6151,5.1256,0.002,0.1174,4.187,8.6633,14,1008,탐구 3,0
남해,313,4,313-04,33.4067,125.6,2010-07-06,0,25.1649,29.4918,4.9603,,,,,14,1008,탐구 3,0
남해,313,3,313-03,33.4067,125.8,2010-07-06,0,25.0601,30.3616,4.7949,0.031,0.0613,3.084,7.8909,18,1008,탐구 3,0
남해,313,2,313-02,33.4067,126,2010-07-06,0,24.376,31.6553,5.1118,,,,,17,1008,탐구 3,0
남해,203,3,203-03,33.6383,126.355,2010-07-07,0,25.5418,31.4278,5.4287,,,,,16,1012,탐구 3,0
남해,203,2,203-02,33.7917,126.4383,2010-07-07,0,24.75,30.9871,5.4563,0.065,0.0452,3.017,6.6383,13,1011,탐구 3,0
남해,203,1,203-01,33.9433,126.5233,2010-07-07,0,22.4882,32.5243,5.4838,0.113,0.0412,6.98,8.2718,10,1011,탐구 3,0
남해,203,0,203-00,34.0333,126.5667,2010-07-07,0,23.0837,31.7691,5.4701,,,,,10,1011,탐구 3,0
남해,204,2,204-02,34.2283,127.59,2010-07-07,0,22.2943,33.2581,5.098,0.085,0.0533,2.84,10.6898,,1012,탐구 3,0
남해,204,0,204-00,34.3,127.533,2010-07-07,0,22.3937,33.1043,5.361,,,,,,1012,탐구 3,0
남해,205,0,205-00,34.4167,127.6667,2010-07-07,0,22.4852,33.1012,5.624,,,,,,1013,탐구 3,0
남해,207,3,207-03,34.8983,129.2567,2010-07-08,0,22.2549,32.6954,5.1807,0.039,0.1355,5.381,8.2642,,1015,탐구 3,0
남해,207,2,207-02,34.96,129.1867,2010-07-08,0,21.7356,32.6008,5.1256,,,,,,1015,탐구 3,0
남해,207,1,207-01,35.0217,129.12,2010-07-08,0,20.8244,32.9744,5.0705,0.044,0.0673,6.269,11.4019,14,1015,탐구 3,0
동중국해,315,22,315-22,32.5,124,2010-08-20,0,28.06,25.87,5.1496,0.0022,0.0035,10.016,10.4477,,1021.5,탐구 3,0
동중국해,315,21,315-21,32.5,124.5,2010-08-20,0,28.51,25.53,5.232,0.0011,0.005,8.232,8.8103,,1021,탐구 3,0
동중국해,315,20,315-20,32.5,125,2010-08-20,0,28.95,28.22,4.8483,0.0025,0.0018,2.06,0.8983,,1023,탐구 3,0
동중국해,315,19,315-19,32.5,125.2867,2010-08-20,0,28.96,26.77,4.604,0.0036,0.0024,6.108,1.8419,,1023,탐구 3,0
동중국해,315,18,315-18,32.5,125.5867,2010-08-21,0,29.61,25.26,4.5452,0.0018,0.0035,3.406,4.9394,,,탐구 3,0
동중국해,315,17,315-17,32.5,125.885,2010-08-21,0,29.83,26.83,4.7151,0.002,0.002,5.852,2.9558,,,탐구 3,0
동중국해,315,16,315-16,32.5,126.2,2010-08-21,0,28.82,27.97,4.7125,0.0016,0.0026,5.595,8.8926,,1021,탐구 3,0
동중국해,315,15,315-15,32.5,126.5,2010-08-21,0,29.08,28.86,4.7681,,0.0016,3.73,6.4721,,1021,탐구 3,0
동중국해,315,14,315-14,32.5,126.8,2010-08-21,0,28.72,29.99,4.9055,0.0014,,5.125,7.8429,,1021,탐구 3,0
동중국해,315,13,315-13,32.5,127.085,2010-08-21,0,28.86,29.88,4.9041,0.0012,0.0012,3.258,8.0788,7,1021,탐구 3,0
동중국해,315,12,315-12,32.5,127.385,2010-08-21,0,29.04,31.59,4.7108,,0.0013,6.207,1.8475,13,1021,탐구 3,0
동중국해,316,12,316-12,32,127.37,2010-08-21,0,29.51,31.38,4.6279,0.0028,0.0012,2.732,4.2401,16,1022,탐구 3,0
동중국해,316,13,316-13,32,127.0683,2010-08-21,0,29.34,30.26,4.6571,,,1.79,6.0813,8,1022,탐구 3,0
동중국해,316,14,316-14,32,126.7683,2010-08-21,0,28.72,29.99,4.9341,0.0054,,3.76,4.73,10,,탐구 3,0
동중국해,316,15,316-15,32,126.4833,2010-08-21,0,29.42,29.12,4.7976,0.003,0.0012,3.468,4.6253,11,1021,탐구 3,0
동중국해,316,16,316-16,32,126.1833,2010-08-21,0,29.19,29.36,4.7917,0.0023,0.0012,3.455,4.7677,17,1021,탐구 3,0
동중국해,316,17,316-17,32,125.885,2010-08-21,0,29.33,28.28,4.6306,0.0024,0.0021,8.12,6.098,,1021,탐구 3,0
동중국해,316,18,316-18,32,125.585,2010-08-21,0,29.17,27.66,4.5738,0.0014,0.0022,6.764,1.7358,,1021,탐구 3,0
동중국해,316,19,316-19,32,125.285,2010-08-21,0,29.31,30.4,4.9333,,0.0011,5.75,2.5957,,1021,탐구 3,0
동중국해,316,20,316-20,32,125,2010-08-21,0,29.17,30.74,4.96,0.0032,0.0018,1.422,2.0974,,1020,탐구 3,0
동중국해,316,21,316-21,32,124.5,2010-08-22,0,28.19,30.65,4.4086,,0.0012,3.813,7.6991,,,탐구 3,0
동중국해,316,22,316-22,32,124,2010-08-22,0,28.86,30.12,4.7923,0.0015,0.0021,4.336,6.8016,,1019,탐구 3,0
동중국해,317,22,317-22,31.5,124,2010-08-22,0,28.86,28.39,4.8238,0.0012,0.005,8.305,18.3876,,1018,탐구 3,0
동중국해,317,21,317-21,31.5,124.5,2010-08-22,0,28.62,29.44,4.8787,0.0118,0.0049,4.072,17.55,5,1021,탐구 3,0
서해,307,3,307-03,36.9417,126,2010-08-22,0,23.091,31.293,5.6032,0.1432,0.091,2.8063,1.5302,7.2,1013,탐구 8,0
서해,307,4,307-04,36.925,125.6283,2010-08-22,0,25.955,31.63,,,,,,11.2,1012,탐구 8,0
동중국해,317,20,317-20,31.5,125,2010-08-22,0,29.11,30,5.4277,0.0019,0.0074,1.882,14.0254,6,1020,탐구 3,0
서해,307,5,307-05,36.925,125.4167,2010-08-22,0,28.057,32.051,4.8671,0.0711,0.0458,1.2842,1.6378,12.1,1012,탐구 8,0
동중국해,317,19,317-19,31.5,125.285,2010-08-22,0,29.3,31.12,4.9607,0.0206,0.0043,1.71,16.8772,6.5,1020,탐구 3,0
서해,307,6,307-06,36.925,125.2083,2010-08-22,0,28.367,32.158,,,,,,13,1012,탐구 8,0
동중국해,317,18,317-18,31.5,125.585,2010-08-22,0,29.32,29.78,5.319,0.0014,,2.326,,10,1020,탐구 3,0
서해,307,7,307-07,36.925,125,2010-08-22,0,28.273,31.811,4.8742,0.01,0.0337,0.3668,3.3141,8.3,1011,탐구 8,0
동중국해,317,17,317-17,31.5,125.885,2010-08-22,0,29.56,30.42,4.7634,0.0021,0.0013,3.252,3.7026,10,1020,탐구 3,0
서해,307,8,307-08,36.925,124.7917,2010-08-22,0,28.712,31.43,,,,,,10,1011,탐구 8,0
서해,307,9,307-09,36.925,124.58,2010-08-22,0,28.415,31.448,4.7885,0.01,0.0282,1.7463,2.0855,11.1,1011,탐구 8,0
동중국해,317,16,317-16,31.5,126.1833,2010-08-22,0,29.02,30.31,5.1591,0.003,,1.485,4.9841,11,1019,탐구 3,0
동중국해,317,15,317-15,31.5,126.4833,2010-08-22,0,28.25,30.54,5.1862,,,2.448,5.2661,6,1019,탐구 3,0
서해,307,10,307-10,36.925,124.3717,2010-08-22,0,28.128,31.335,4.7313,,,,,9.8,1011,탐구 8,0
동중국해,317,14,317-14,31.5,126.7683,2010-08-22,0,29.07,30.4,5.0448,,,1.844,4.0446,,1019,탐구 3,0
동중국해,317,13,317-13,31.5,127.0683,2010-08-22,0,29.11,30.16,4.9327,,0.001,2.766,4.7286,,,탐구 3,0
서해,308,10,308-10,36.33,124.3833,2010-08-22,0,28.73,31.426,4.6312,0.0648,0.0562,1.5917,1.8097,,1011,탐구 8,0
서해,308,9,308-09,36.33,124.585,2010-08-23,0,,,4.717,0.01,0.0239,0.3289,1.2357,,1011,탐구 8,0
서해,308,8,308-08,36.33,124.7917,2010-08-23,0,28.492,31.277,,,,,,,1010,탐구 8,0
서해,308,7,308-07,36.33,125,2010-08-23,0,28.607,31.322,4.8528,0.1859,0.0533,0.7667,1.3423,,1009,탐구 8,0
서해,308,6,308-06,36.33,125.2067,2010-08-23,0,28.597,31.817,,,,,,11.3,1009,탐구 8,0
서해,308,5,308-05,36.33,125.4217,2010-08-23,0,28.332,32.168,4.9028,0.0682,0.0248,0.7634,1.1521,10.3,1010,탐구 8,0
서해,308,4,308-04,36.33,125.6167,2010-08-23,0,28.225,31.914,,,,,,10.5,1010,탐구 8,0
서해,308,3,308-03,36.33,125.833,2010-08-23,0,26.928,31.441,5.1673,0.11,0.0783,0.7634,5.8972,7.2,1011,탐구 8,0
서해,308,2,308-02,36.33,126.0383,2010-08-23,0,26.248,31.099,,,,,,5.6,1011,탐구 8,0
서해,308,1,308-01,36.33,126.24,2010-08-23,0,25.333,31.008,4.6384,0.2966,0.0789,1.9603,11.3249,4.1,1011,탐구 8,0
서해,309,1,309-01,35.855,126.245,2010-08-24,0,26.733,28.64,4.5955,0.4169,0.0906,1.8115,9.761,4.5,1011,탐구 8,0
서해,309,2,309-02,35.855,126.033,2010-08-24,0,27.508,31.573,,,,,,6.3,1011,탐구 8,0
서해,309,3,309-03,35.855,125.8217,2010-08-24,0,27.487,31.121,4.7956,0.2303,0.0432,1.9121,4.1725,8.5,1011,탐구 8,0
서해,309,4,309-04,35.855,125.6167,2010-08-24,0,28.067,31.299,,,,,,13.1,1011,탐구 8,0
서해,309,5,309-05,35.855,125.4067,2010-08-24,0,28.018,31.526,4.91,0.01,0.0435,0.7558,3.965,15.1,1011,탐구 8,0
서해,309,6,309-06,35.855,125.205,2010-08-24,0,28.203,31.488,,,,,,14,1011,탐구 8,0
서해,309,7,309-07,35.855,125,2010-08-24,0,28.083,30.988,4.7384,0.0634,0.0765,1.1368,3.3868,,1011,탐구 8,0
서해,309,8,309-08,35.855,124.7967,2010-08-24,0,28.721,32.039,,,,,,16.5,1011,탐구 8,0
서해,309,9,309-09,35.855,124.585,2010-08-24,0,28.599,30.966,4.7527,0.509,0.0274,1.0744,1.1602,12,1010,탐구 8,0
서해,309,10,309-10,35.855,124.38,2010-08-24,0,28.622,31.463,4.767,,,,,,1010,탐구 8,0
서해,310,10,310-10,35.335,124.3917,2010-08-25,0,28.702,32.056,4.6169,0.6203,0.0175,1.0993,0.6182,,1010,탐구 8,0
서해,310,9,310-09,35.335,124.5933,2010-08-25,0,28.646,31.971,4.717,0.4709,0.0363,0.754,0.74,,1010,탐구 8,0
서해,310,7,310-07,35.335,125,2010-08-25,0,28.623,31.607,4.6527,0.1375,0.1043,0.2362,4.4599,16,1010,탐구 8,0
서해,310,8,310-08,35.335,124.7983,2010-08-25,0,28.465,32.085,,,,,,20,1010,탐구 8,0
서해,310,6,310-06,35.335,125.2017,2010-08-25,0,28.529,31.718,,,,,,12,1010,탐구 8,0
서해,310,5,310-05,35.335,125.4067,2010-08-25,0,27.994,31.728,5.0029,0.2709,0.0536,0.8278,3.2601,11,1010,탐구 8,0
서해,310,4,310-04,35.335,125.6083,2010-08-25,0,27.986,31.735,,,,,,10,1010,탐구 8,0
서해,310,3,310-03,35.335,125.8217,2010-08-25,0,27.255,31.839,5.1458,0.0843,0.0292,1.5047,1.5597,7.8,1010,탐구 8,0
서해,311,4,311-04,34.7167,125.7317,2010-08-25,0,24.513,31.808,,,,,,4.8,1010,탐구 8,0
서해,311,5,311-05,34.7167,125.5317,2010-08-25,0,22.644,31.824,5.7747,0.501,0.071,1.0518,3.0855,,1010,탐구 8,0
서해,311,6,311-06,34.7167,125.3233,2010-08-26,0,25.144,30.654,,,,,,9,1010,탐구 8,0
서해,311,7,311-07,34.7167,125,2010-08-26,0,28.096,30.659,4.8028,0.568,0.0594,0.8335,3.5951,10.5,1010,탐구 8,0
서해,311,8,311-08,34.7167,124.7983,2010-08-26,0,27.424,30.649,,,,,,10.5,1010,탐구 8,0
서해,311,9,311-09,34.7167,124.5967,2010-08-26,0,28.603,31.535,4.5669,0.2478,0.0538,1.2525,4.7549,14.5,1009,탐구 8,0
서해,311,10,311-10,34.7167,124.39,2010-08-26,0,28.679,31.649,4.7027,,,,,15.3,1009,탐구 8,0
서해,312,10,312-10,34.0917,124.4,2010-08-26,0,28.814,31.383,4.6098,,,,,15.4,1009,탐구 8,0
서해,312,9,312-09,34.0917,124.6,2010-08-26,0,28.072,31.117,4.8028,0.1374,0.0652,0.6385,4.0125,,1009,탐구 8,0
서해,312,8,312-08,34.0917,124.8,2010-08-26,0,28.294,31.101,,,,,,,1010,탐구 8,0
서해,312,7,312-07,34.0917,125,2010-08-26,0,26.551,30.591,4.8528,0.0623,0.0409,1.3008,1.4277,,1010,탐구 8,0
서해,312,6,312-06,34.0683,125.3,2010-08-26,0,23.612,31.646,,,,,,,1010,탐구 8,0
서해,312,5,312-05,34.0433,125.5,2010-08-27,0,26.161,30.068,5.2816,0.3307,0.0865,2.3909,2.2081,,1011,탐구 8,0
서해,312,4,312-04,34.0217,125.7,2010-08-27,0,26.167,29.929,,,,,,,1010,탐구 8,0
서해,312,3,312-03,33.9967,125.9,2010-08-27,0,27.259,28.501,4.9743,0.4902,0.1546,4.0811,2.1803,,1010,탐구 8,0
서해,312,2,312-02,33.975,126.1,2010-08-27,0,28.199,27.759,,,,,,,1010,탐구 8,0
남해,207,1,207-01,35.0217,129.12,2010-08-30,0,27.16,29.3111,6.0474,0.2387,0.35,8.1571,6.649,9.5,1011,탐구 8,0
남해,207,2,207-02,34.96,129.1867,2010-08-30,0,27.8558,28.6396,5.8358,,,,,10,1010,탐구 8,0
남해,207,3,207-03,34.8983,129.2567,2010-08-30,0,27.599,27.7479,5.6241,0.0548,0.2429,4.4,0.1601,,1010,탐구 8,0
남해,206,3,206-03,34.3733,128.8283,2010-08-30,0,27.431,28.2738,6.1684,0.0355,0.1143,3.4286,2.1008,,1009,탐구 8,0
남해,206,2,206-02,34.4933,128.6867,2010-08-31,0,26.6377,28.7028,6.3347,,,,,,1009,탐구 8,0
남해,206,1,206-01,34.5917,128.575,2010-08-31,0,24.6888,30.8515,6.501,0.0581,0.0857,1.5714,0.9858,,1009,탐구 8,0
남해,206,0,206-00,34.6333,128.4167,2010-08-31,0,24.3637,31.3997,6.4405,,,,,,1008,탐구 8,0
남해,400,16,400-16,34.5167,128.2033,2010-08-31,0,23.8244,31.0489,6.38,0.0645,0.0857,0.6929,1.7539,,1008,탐구 8,0
남해,400,0,400-00,34.6,128.0833,2010-08-31,0,25.5836,31.2951,6.4103,,,,,,1009,탐구 8,0
남해,400,17,400-17,34.45,128.0083,2010-08-31,0,25.6694,28.1187,5.9114,,,,,,1008,탐구 8,0
남해,400,15,400-15,34.37,128.3067,2010-08-31,0,26.755,28.2483,5.798,,,,,9,1009,탐구 8,0
동해,107,1,107-01,38.2033,128.6233,2010-08-31,0,23.9295,31.6714,4.9069,,,0.7143,1.5161,,1026,탐구 3,0
남해,400,14,400-14,34.225,128.4,2010-08-31,0,27.2411,28.299,5.6846,0.0452,0.15,2.4143,3.0865,12,1010,탐구 8,0
남해,400,13,400-13,34.0767,128.5,2010-08-31,0,27.8418,30.0981,5.6543,,,,,13,1010,탐구 8,0
동해,107,2,107-02,38.21,128.7117,2010-08-31,0,24.1268,31.8311,4.8855,,,,,,1017,탐구 3,0
남해,400,22,400-22,33.7383,128.3983,2010-08-31,0,27.5101,29.9309,5.6392,,,,,11,1010,탐구 8,0
동해,107,3,107-03,38.21,128.8433,2010-08-31,0,23.7174,32.4935,4.902,,,0.7857,2.8387,,1018,탐구 3,0
남해,205,5,205-05,33.6217,128.1533,2010-08-31,0,27.7149,29.7608,5.6241,0.0935,0.25,1.8714,4.7775,7,1011,탐구 8,0
동해,107,4,107-04,38.21,129.0583,2010-08-31,0,24.6204,31.7206,4.8469,,,,,,1018,탐구 3,0
남해,205,4,205-04,33.8583,128.05,2010-08-31,0,27.6974,29.3996,5.4124,,,,,11,1010,탐구 8,0
동해,107,5,107-05,38.21,129.3717,2010-08-31,0,25.0456,32.1641,4.7993,,,1.7143,1.8065,,1018,탐구 3,0
남해,205,3,205-03,34.0917,127.9483,2010-08-31,0,28.1302,29.2427,5.2008,0.0516,0.1929,1.4429,4.5599,9,1010,탐구 8,0
동해,107,6,107-06,38.21,129.685,2010-08-31,0,24.7958,32.3811,4.815,,,,,,1018,탐구 3,0
동해,107,7,107-07,38.21,130,2010-08-31,0,25.5499,33.4151,4.7244,,,2.5,2.2903,,1019,탐구 3,0
동해,106,11,106-11,37.895,131.2517,2010-08-31,0,26.6548,33.3603,4.6386,,,3.5714,2.129,,1020,탐구 3,0
동해,106,10,106-10,37.895,130.9417,2010-09-01,0,26.347,33.4026,4.6615,,,,,,1020,탐구 3,0
동해,106,9,106-09,37.895,130.6283,2010-09-01,0,25.9379,33.479,4.6917,,,1.2857,3.3871,,1020,탐구 3,0
동해,106,8,106-08,37.895,130.315,2010-09-01,0,25.4067,33.4766,4.7343,,,,,,1020,탐구 3,0
동해,106,7,106-07,37.895,130,2010-09-01,0,24.8823,33.5657,4.7745,,,1.9286,2.7097,,1020,탐구 3,0
동해,106,6,106-06,37.895,129.6883,2010-09-01,0,25.7928,33.3273,4.7073,,,,,,1020,탐구 3,0
동해,106,5,106-05,37.895,129.3683,2010-09-01,0,23.9903,33.2964,4.8562,,,2.5,1.2581,,1021,탐구 3,0
동해,106,4,106-04,37.895,129.0633,2010-09-01,0,8.3439,34.1028,4.8132,,,,,,1022,탐구 3,0
동해,106,3,106-03,37.895,128.9533,2010-09-01,0,24.1471,31.8898,4.8829,,,1,0.871,,1022,탐구 3,0
동해,106,2,106-02,37.895,128.875,2010-09-01,0,25.3034,31.259,4.8027,,,,,,1023,탐구 3,0
남해,205,2,205-02,34.25,127.8683,2010-09-03,0,25.1166,29.1129,5.8509,,,,,9,1013,탐구 8,0
남해,205,1,205-01,34.3717,127.8083,2010-09-03,0,24.7441,30.0882,6.501,0.0419,0.4643,1.1143,15.501,8,1013,탐구 8,0
남해,204,1,204-01,34.3467,127.7317,2010-09-03,0,24.1371,30.1222,6.15,,,,,7,1014,탐구 8,0
남해,205,0,205-00,34.4167,127.6667,2010-09-03,0,24.643,30.1851,5.9475,,,,,4.5,1014,탐구 8,0
남해,204,0,204-00,34.3,127.533,2010-09-03,0,23.6862,30.1582,5.8463,,,,,4,1014,탐구 8,0
남해,204,2,204-02,34.2283,127.59,2010-09-03,0,24.8806,30.0087,5.7451,0.0387,0.1857,2.1214,1.7449,5,1013,탐구 8,0
남해,204,3,204-03,34.1117,127.4467,2010-09-03,0,25.8239,28.8453,5.5939,,,,,8,1012,탐구 8,0
남해,204,4,204-04,33.9017,127.2533,2010-09-03,0,27.375,28.2202,5.4427,0.0742,0.2857,4.4286,2.2557,9,1012,탐구 8,0
남해,204,5,204-05,33.7583,127.1533,2010-09-03,0,27.1904,28.2013,5.488,,,,,7,1012,탐구 8,0
동해,105,0,105-00,37.5533,129.15,2010-09-03,0,22.1042,32.0667,5.057,,,,,,1020,탐구 3,0
동해,105,3,105-03,37.5533,129.1717,2010-09-03,0,21.2601,32.5258,5.121,,,5,1.129,,1025,탐구 3,0
동해,105,4,105-04,37.5533,129.2583,2010-09-03,0,19.9651,33.8231,5.2046,,,,,,1020,탐구 3,0
남해,204,6,204-06,33.5967,127.0533,2010-09-03,0,27.2969,28.2309,5.5334,0.0613,0.1643,3.95,1.1446,,1012,탐구 8,0
동해,105,5,105-05,37.5533,129.3767,2010-09-03,0,18.9548,33.8995,5.3016,,,1.0714,1.5484,,1020,탐구 3,0
남해,400,27,400-27,33.505,127.075,2010-09-03,0,26.4492,28.9495,5.5334,0.0806,0.1929,2.4,4.3487,,1013,탐구 8,0
남해,400,26,400-26,33.5283,127.28,2010-09-03,0,28.0616,29.1451,5.352,,,,,,1013,탐구 8,0
동해,105,6,105-06,37.5533,129.6883,2010-09-03,0,24.5007,33.5205,4.8072,,,,,,1020,탐구 3,0
남해,400,25,400-25,33.56,127.5667,2010-09-03,0,28.7419,30.696,5.1705,0.0484,0.0786,0.5286,3.1723,,1012,탐구 8,0
동해,105,7,105-07,37.5533,130,2010-09-03,0,25.0725,33.509,4.7605,,,3.1429,2.1935,,1020,탐구 3,0
남해,400,24,400-24,33.5933,127.865,2010-09-03,0,28.6362,32.0149,5.2159,,,,,,1012,탐구 8,0
동해,105,8,105-08,37.5533,130.3117,2010-09-04,0,22.7538,33.9194,4.9452,,,,,,1020,탐구 3,0
동해,105,9,105-09,37.5533,130.625,2010-09-04,0,23.1095,33.6218,4.9225,,,2.5,2.8065,,1020,탐구 3,0
남해,314,1,314-01,33,127.7,2010-09-04,0,28.7469,32.781,5.2613,0.0581,0.2286,0.6357,1.5004,,1012,탐구 8,0
남해,314,2,314-02,33,127.4,2010-09-04,0,28.4968,32.187,5.1705,,,,,,1012,탐구 8,0
동해,105,10,105-10,37.5533,130.9317,2010-09-04,0,23.6799,33.4368,4.8787,,,,,,,탐구 3,0
남해,314,3,314-03,33,127.1,2010-09-04,0,28.1588,29.6974,5.0798,0.0419,0.2357,0.65,3.9122,,1012,탐구 8,0
동해,105,11,105-11,37.5533,131.2433,2010-09-04,0,25.3859,33.4054,4.7378,,,2.9286,2.6452,,,탐구 3,0
남해,314,4,314-04,33,126.8,2010-09-04,0,27.9249,30.1534,5.0798,,,,,8,1011,탐구 8,0
동해,105,12,105-12,37.5533,131.5633,2010-09-04,0,26.0532,33.2699,4.6881,,,,,,,탐구 3,0
남해,314,5,314-05,33,126.5,2010-09-04,0,28.2829,29.6061,5.0798,0.0516,0.1643,1.1143,4.6354,8.5,1011,탐구 8,0
동해,105,13,105-13,37.5533,131.87,2010-09-04,0,26.4182,31.6087,4.7033,,0.1429,3.2857,2.9677,,1020,탐구 3,0
남해,314,6,314-06,33,126.2,2010-09-04,0,26.7262,29.7609,5.352,,,,,8,1012,탐구 8,0
동해,105,14,105-14,37.5533,132.1867,2010-09-04,0,27.067,30.1732,4.6904,,,,,,1021,탐구 3,0
동해,104,14,104-14,37.0567,132.1933,2010-09-04,0,10.7841,29.5825,8.9312,,,,,,1020,탐구 3,0
동해,104,13,104-13,37.0567,131.8767,2010-09-04,0,28.0233,29.5318,4.6322,,,3.5714,0.871,,1020,탐구 3,0
동해,104,12,104-12,37.0567,131.5633,2010-09-04,0,27.4848,29.2737,4.6808,,,,,,1020,탐구 3,0
동해,104,11,104-11,37.0567,131.255,2010-09-04,0,27.4955,29.1268,4.6838,,,1.8571,0.0323,,1020,탐구 3,0
동해,104,10,104-10,37.0567,130.94,2010-09-04,0,26.5648,29.2184,4.7552,,,,,,1020,탐구 3,0
동해,104,9,104-09,37.0567,130.6267,2010-09-05,0,24.4799,30.6982,4.8872,,0.3571,4.2857,2.871,,1020,탐구 3,0
동해,104,8,104-08,37.0567,130.3117,2010-09-05,0,22.5326,32.8055,4.9968,,,,,,1020,탐구 3,0
동해,104,7,104-07,37.0567,130,2010-09-05,0,23.325,33.5314,4.9065,,,2.8571,3.6774,,1020,탐구 3,0
동해,104,6,104-06,37.0567,129.7933,2010-09-05,0,22.6551,33.2058,4.9743,,,,,,1020,탐구 3,0
동해,104,5,104-05,37.0567,129.56,2010-09-05,0,23.1167,33.4332,4.9273,,,2.2143,0.9677,,1019,탐구 3,0
동해,104,4,104-04,37.0567,129.48,2010-09-05,0,22.9627,32.881,4.9566,,,,,,1019,탐구 3,0
동해,104,0,104-00,37.0567,129.46,2010-09-05,0,22.9901,32.3248,4.9701,,,,,,1019,탐구 3,0
동해,103,0,103-00,36.505,129.4833,2010-09-05,0,20.9958,36.494,5.0261,,,,,,1020,탐구 3,0
동해,103,4,103-04,36.505,129.5017,2010-09-05,0,22.4467,33.6915,4.9791,,,,,,1020,탐구 3,0
동해,103,5,103-05,36.505,129.59,2010-09-05,0,21.194,33.6479,5.0958,,0.0714,3.5714,1.0968,,1021,탐구 3,0
동해,103,6,103-06,36.505,129.7883,2010-09-05,0,26.28,32.1706,4.6859,,,,,,,탐구 3,0
동해,103,7,103-07,36.505,130,2010-09-05,0,22.9631,35.7455,4.8708,,,3.2143,1.1935,,1018,탐구 3,0
동해,103,8,103-08,36.505,130.3117,2010-09-05,0,25.2205,30.3839,4.8311,,,,,,1018,탐구 3,0
동해,103,9,103-09,36.505,130.6217,2010-09-05,0,27.9517,29.4124,4.6408,,,0.8571,0.2581,,1019,탐구 3,0
동해,103,10,103-10,36.505,130.9267,2010-09-05,0,28.606,31.0073,4.5507,,,,,,1020,탐구 3,0
동해,103,11,103-11,36.505,131.233,2010-09-05,0,28.8178,30.6724,4.5434,,,1.2143,1.871,,1019,탐구 3,0
동해,102,10,102-10,36.0767,130.9183,2010-09-05,0,28.9119,30.9423,4.5296,,,,,,1020,탐구 3,0
동해,102,9,102-09,36.0767,130.615,2010-09-05,0,28.7643,30.0143,4.564,,0.0714,5.1429,2.129,,1020,탐구 3,0
